"section_id","category_id","category","label","label_mapped"
708,11,"Physician ","Right Extremities:","PERIPHERAL VASCULAR / EXTREMITIES"
467,6,"General","Right Extremities:","PERIPHERAL VASCULAR / EXTREMITIES"
191,3,"Discharge summary","Right:","Right:"
838,11,"Physician ","Right:","Right:"
908,13,"Rehab Services","Rolling:","Rolling:"
1065,14,"Respiratory ","Route:","Route:"
525,7,"Nursing","S:","S:"
1030,13,"Rehab Services","SECRETIONS / ABILITY TO HANDLE CUFF DEFLATION:","SECRETIONS / ABILITY TO HANDLE CUFF DEFLATION:"
181,3,"Discharge summary","SENSITIVITIES:","SENSITIVITIES:"
494,6,"General","SKIN:","SKIN:"
147,3,"Discharge summary","SKIN:","SKIN:"
777,11,"Physician ","SKIN:","SKIN:"
624,9,"Nutrition","SKIN:","SKIN:"
137,3,"Discharge summary","SOCIAL HISTORY:","SOCIAL HISTORY:"
684,11,"Physician ","SPO2:","SPO2:"
425,6,"General","SPO2:","SPO2:"
300,3,"Discharge summary","STUDIES:","STUDIES:"
890,12,"Radiology","STUDY:","STUDY:"
961,13,"Rehab Services","SUMMARY / IMPRESSION:","SUMMARY / IMPRESSION:"
338,3,"Discharge summary","SUMMARY OF HOSPITAL COURSE BY SYSTEMS:","HOSPITAL COURSE"
980,13,"Rehab Services","SUMMARY:","SUMMARY:"
867,11,"Physician ","SV:","SV:"
869,11,"Physician ","SVI:","SVI:"
866,11,"Physician ","SVR:","SVR:"
959,13,"Rehab Services","SWALLOWING ASSESSMENT:","SWALLOWING ASSESSMENT"
316,3,"Discharge summary","Secondary Diagnoses:","SECONDARY DIAGNOSIS"
281,3,"Discharge summary","Secondary Diagnosis:","SECONDARY DIAGNOSIS"
351,3,"Discharge summary","Secondary diagnosis:","SECONDARY DIAGNOSIS"
1126,1,"Case Management ","Secondary insurance:","Secondary insurance:"
159,3,"Discharge summary","Secondary:","Secondary:"
957,13,"Rehab Services","Secretions:","Secretions:"
1002,13,"Rehab Services","Self Feeding:","Self Feeding:"
198,3,"Discharge summary","Sensation:","Sensation:"
1000,13,"Rehab Services","Sensation:","Sensation:"
933,13,"Rehab Services","Sensory Integrity:","Sensory Integrity:"
279,3,"Discharge summary","Sensory:","Sensory:"
80,3,"Discharge summary","Service:","Service:"
287,3,"Discharge summary","Sex:","Sex:"
912,13,"Rehab Services","Sidelying to Sit:","Sidelying to Sit:"
140,3,"Discharge summary","Sig:","Sig:"
823,11,"Physician ","Signs or concerns for abuse :","Signs or concerns for abuse :"
909,13,"Rehab Services","Sit to Stand:","Sit to Stand:"
1154,1,"Case Management ","Skilled nursing facility:","Skilled nursing facility:"
431,6,"General","Skin:","Skin:"
30,2,"Consult","Skin:","Skin:"
674,11,"Physician ","Skin:","Skin:"
613,9,"Nutrition","Skin:","Skin:"
134,3,"Discharge summary","Skin:","Skin:"
841,11,"Physician ","Sliding Scale Order date:","Sliding Scale Order date:"
934,13,"Rehab Services","Social / Occupational History:","Social / Occupational History:"
730,11,"Physician ","Social History:","Social History:"
93,3,"Discharge summary","Social History:","Social History:"
47,2,"Consult","Social history:","Social history:"
575,7,"Nursing","Social:","Social:"
559,7,"Nursing","Sodium:","Sodium:"
236,3,"Discharge summary","Source:","Source:"
389,6,"General","SpO2:","SpO2:"
306,3,"Discharge summary","Specialty:","Specialty:"
582,9,"Nutrition","Specifics:","Specifics:"
971,13,"Rehab Services","Specify:","Specify:"
1055,14,"Respiratory ","Sputum color / consistency:","Sputum color / consistency:"
1054,14,"Respiratory ","Sputum source/amount:","Sputum source/amount:"
916,13,"Rehab Services","Stairs:","Stairs:"
1004,13,"Rehab Services","Standing:","Standing:"
601,9,"Nutrition","Starting rate:","Starting rate:"
359,5,"Echo","Status:","Status:"
1130,1,"Case Management ","Status:","Status:"
405,6,"General","Stool:","Stool:"
641,11,"Physician ","Stool:","Stool:"
8,2,"Consult","Stool:","Stool:"
417,6,"General","Stress ulcer:","Stress ulcer:"
655,11,"Physician ","Stress ulcer:","Stress ulcer:"
344,3,"Discharge summary","Studies:","Studies:"
967,13,"Rehab Services","Supplemental O2:","Supplemental O2:"
249,3,"Discharge summary","Surgeon:","Surgeon:"
549,7,"Nursing","Surgery / Procedure and date:","Surgery / Procedure and date:"
834,11,"Physician ","SvO2:","SvO2:"
813,11,"Physician ","T Bili:","FALSE"
876,11,"Physician ","T bili:","FALSE"
700,11,"Physician ","T current:","T current:"
470,6,"General","T current:","T current:"
517,6,"General","T:","T:"
104,3,"Discharge summary","T:","T:"
752,11,"Physician ","T:","T:"
884,12,"Radiology","TECHNIQUE:","TECHNIQUE:"
195,3,"Discharge summary","TECHNIQUE:","TECHNIQUE:"
13,2,"Consult","TF:","TF:"
668,11,"Physician ","TF:","TF:"
609,9,"Nutrition","TF:","TF:"
436,6,"General","TF:","TF:"
797,11,"Physician ","TLD:","TLD:"
618,9,"Nutrition","TPN recommendations:","RECOMMENDATIONS"
617,9,"Nutrition","TPN:","TPN:"
1024,13,"Rehab Services","TRACH TYPE:","TRACH TYPE:"
317,3,"Discharge summary","TRANSITIONAL ISSUES:","TRANSITIONAL ISSUES:"
224,3,"Discharge summary","TRICUSPID VALVE:","TRICUSPID VALVE:"
372,5,"Echo","TRICUSPID VALVE:","TRICUSPID VALVE:"
334,3,"Discharge summary","Tablet Refills:","Tablet Refills:"
434,6,"General","Tcurrent:","Tcurrent:"
28,2,"Consult","Tcurrent:","Tcurrent:"
669,11,"Physician ","Tcurrent:","Tcurrent:"
986,13,"Rehab Services","Team Communication:","Team Communication:"
364,5,"Echo","Technical Quality:","Technical Quality:"
960,13,"Rehab Services","Teeth:","Teeth:"
534,7,"Nursing","Temperature:","Temperature:"
305,3,"Discharge summary","Test Type:","Test Type:"
363,5,"Echo","Test:","Test:"
325,3,"Discharge summary","The following changes were made to your medications:","The following changes were made to your medications:"
923,13,"Rehab Services","Time frame:","Time frame:"
964,13,"Rehab Services","Time:","Time:"
418,6,"General","Tmax:","Tmax:"
27,2,"Consult","Tmax:","Tmax:"
652,11,"Physician ","Tmax:","Tmax:"
225,3,"Discharge summary","Tobacco:","Tobacco:"
54,2,"Consult","Tobacco:","Tobacco:"
738,11,"Physician ","Tobacco:","Tobacco:"
998,13,"Rehab Services","Toileting:","Toileting:"
810,11,"Physician ","Tone:","Tone:"
407,6,"General","Total In:","Total In:"
638,11,"Physician ","Total In:","Total In:"
3,2,"Consult","Total In:","Total In:"
973,13,"Rehab Services","Total Time:","Total Time:"
913,13,"Rehab Services","Total distance walked:","Total distance walked:"
637,11,"Physician ","Total out:","Total out:"
402,6,"General","Total out:","Total out:"
10,2,"Consult","Total out:","Total out:"
515,6,"General","Total time spent on patient care:","Total time spent on patient care:"
688,11,"Physician ","Total time spent:","Total time spent:"
384,6,"General","Total time spent:","Total time spent:"
832,11,"Physician ","Total time:","Total time:"
433,6,"General","Total time:","Total time:"
954,13,"Rehab Services","Total time:","Total time:"
1077,14,"Respiratory ","Tracheostomy tube:","Tracheostomy tube:"
907,13,"Rehab Services","Transfer:","Transfer:"
544,7,"Nursing","Transferred from:","Transferred from:"
547,7,"Nursing","Transferred to:","Transferred to:"
1150,1,"Case Management ","Transportation:","Transportation:"
1081,14,"Respiratory ","Transports:","Transports:"
943,13,"Rehab Services","Treatment Plan:","Treatment Plan:"
1067,14,"Respiratory ","Trigger work assessment:","Trigger work assessment:"
604,9,"Nutrition","Tube feed:","Tube feed:"
599,9,"Nutrition","Tube feeding / TPN recommendations:","RECOMMENDATIONS"
597,9,"Nutrition","Tube feeding recommendations:","RECOMMENDATIONS"
697,11,"Physician ","Tube feeding:","Tube feeding:"
615,9,"Nutrition","Tube feeding:","Tube feeding:"
454,6,"General","Tube feeding:","Tube feeding:"
992,13,"Rehab Services","UE Bathing:","UE Bathing:"
991,13,"Rehab Services","UE Dressing:","UE Dressing:"
949,13,"Rehab Services","Updated medical status:","Updated medical status:"
635,11,"Physician ","Urine:","Urine:"
14,2,"Consult","Urine:","Urine:"
397,6,"General","Urine:","Urine:"
336,3,"Discharge summary","V:","V:"
704,11,"Physician ","VAP bundle:","VAP bundle:"
469,6,"General","VAP bundle:","VAP bundle:"
671,11,"Physician ","VAP:","VAP:"
448,6,"General","VAP:","VAP:"
340,3,"Discharge summary","VII:","VII:"
207,3,"Discharge summary","VIII:","VIII:"
1152,1,"Case Management ","VNA / Home infusion:","VNA / Home infusion:"
128,3,"Discharge summary","VS:","VS:"
498,6,"General","VS:","VS:"
875,11,"Physician ","VS:","VS:"
275,3,"Discharge summary","Varicosities:","Varicosities:"
445,6,"General","Ve:","Ve:"
682,11,"Physician ","Ve:","Ve:"
33,2,"Consult","Ve:","Ve:"
680,11,"Physician ","Ventilator mode:","Ventilator mode:"
36,2,"Consult","Ventilator mode:","Ventilator mode:"
442,6,"General","Ventilator mode:","Ventilator mode:"
1060,14,"Respiratory ","Visual assessment of breathing pattern:","Visual assessment of breathing pattern:"
862,11,"Physician ","Vitals:","Vitals:"
135,3,"Discharge summary","Vitals:","Vitals:"
499,6,"General","Vitals:","Vitals:"
1071,14,"Respiratory ","Vol/Press:","Vol/Press:"
1011,13,"Rehab Services","WBC:","WBC:"
886,12,"Radiology","WET READ:","WET READ:"
564,7,"Nursing","Wallet / Money:","Wallet / Money:"
357,3,"Discharge summary","What activities you can and cannot do:","What activities you can and cannot do:"
847,11,"Physician ","Wheezes :","Wheezes :"
124,3,"Discharge summary","When:","When:"
129,3,"Discharge summary","With:","With:"
464,6,"General","Wounds:","Wounds:"
710,11,"Physician ","Wounds:","Wounds:"
600,9,"Nutrition","Wt:","Wt:"
204,3,"Discharge summary","XII:","XII:"
382,5,"Echo","abnormalities are seen:","abnormalities are seen:"
457,6,"General","add the following points:","add the following points:"
833,11,"Physician ","add the following points:","add the following points:"
489,6,"General","bilateral :","bilateral :"
736,11,"Physician ","bilateral :","bilateral :"
806,11,"Physician ","bili:","FALSE"
328,3,"Discharge summary","cc:","cc:"
353,3,"Discharge summary","criteria:","criteria:"
819,11,"Physician ","date:","date:"
295,3,"Discharge summary","day:","day:"
58,2,"Consult","edema:","edema:"
760,11,"Physician ","edema:","edema:"
269,3,"Discharge summary","following:","following:"
758,11,"Physician ","on:","on:"
974,13,"Rehab Services","on:","on:"
1111,15,"Social Work","on:","on:"
1143,1,"Case Management ","on:","on:"
569,7,"Nursing","on:","on:"
619,9,"Nutrition","on:","on:"
78,2,"Consult","on:","on:"
430,6,"General","on:","on:"
465,6,"General","pedis:","pedis:"
754,11,"Physician ","pedis:","pedis:"
692,11,"Physician ","pulse:","pulse:"
491,6,"General","pulse:","pulse:"
55,2,"Consult","pulse:","pulse:"
1119,15,"Social Work","re:","re:"
859,11,"Physician ","to:","to:"
