diagnosis;concept_id;concept_name
MITRAL VALVE DISORDER\MITRAL VALVE REPLACEMENT /SDA;319843;Mitral valve disorder
MITRAL VALVE DISORDER\MITRAL VALVE REPLACEMENT /SDA;4203153;Replacement of mitral valve
MR\MITRAL VALVE REPLACEMENT MINIMALLY INVASIVE APPROACH/SDA;443962;Mitral valve regurgitation
MR\MITRAL VALVE REPLACEMENT MINIMALLY INVASIVE APPROACH/SDA;4203153;Replacement of mitral valve
MR\MITRAL VALVE REPLACEMENT/SDA;443962;Mitral valve regurgitation
MR\MITRAL VALVE REPLACEMENT/SDA;4203153;Replacement of mitral valve
MITRAL REGURGITATION\MITRAL VALVE REPLACEMENT,HEART PORT MINIMALLY INVASIVE /SDA;443962;Mitral valve regurgitation
MITRAL REGURGITATION\MITRAL VALVE REPLACEMENT,HEART PORT MINIMALLY INVASIVE /SDA;4203153;Replacement of mitral valve
MITRAL REGURGITATION\MITRAL VALVE REPLACEMENT /SDA;443962;Mitral valve regurgitation
MITRAL REGURGITATION\MITRAL VALVE REPLACEMENT /SDA;4203153;Replacement of mitral valve
MITRAL STENOSIS\MITRAL VALVE REPLACEMENT /SDA;315273;Mitral valve stenosis
MITRAL STENOSIS\MITRAL VALVE REPLACEMENT /SDA;4203153;Replacement of mitral valve
MONO;61402;Mononucleosis syndrome
C2 FRACTURE;4008354;Fracture of second cervical vertebra
MVA;435134;Motor vehicle accident
S/P MVA;435134;Motor vehicle accident
MOTORCYCLE ACCIDENT;4175576;Motorcycle accident
S/P MOTORCYCLE ACCIDENT;4175576;Motorcycle accident
MOTOR  VEHICLE ACCIDENT;435134;Motor vehicle accident
MOTOR VEHICLE ACCIDENT;435134;Motor vehicle accident
MOTOR VEHICLE ACCIDENT';435134;Motor vehicle accident
S/P MOTOR VEHICLE ACCIDENT;435134;Motor vehicle accident
MOTOR VEHICLE COLLISION;44790560;Motor vehicle collision
MULTIFOCAL ATRIAL TACHYCARDIA;4176112;Multifocal atrial tachycardia
MULTIPLE FRACTURES;4182868;Fracture, multiple
MULTIPLE FRACTURES;4046869;Multiple fractures
MULTIPLE INJURIES;4096313;Multiple injuries
MULTIPLE INJURIES;4134267;Multiple injuries
MULTIPLE MYELOMA;4210177;Multiple myeloma
MULTIPLE MYELOMA;437233;Multiple myeloma
MULTIPLE SCLEROSIS;374919;Multiple sclerosis
MULTIPLE STAB WOUNDS;4112290;Multiple stab wounds
MUSCLE WEAKNESS;79908;Muscle weakness
GUN SHOT WOUND;4153697;Gunshot wound
GUN SHOT WOUND;4209742;Gunshot wound
GUN SHOT WOUND;45884877;Gunshot wound
MYASTHENIA;4043730;Generalized myasthenia
MYASTHENIA GRAVIS;76685;Myasthenia gravis
MYASTHENIC CRISIS;4215003;Myasthenic crisis
"MYCOPLASMA;PNEUMONIA";255848;Pneumonia
"MYCOPLASMA;PNEUMONIA";440431;Mycoplasma pneumonia
MYCOTIC ANEURYSM;4197674;Mycotic aneurysm
MYCOTIC ANEURYSM;4121631;Mycotic aneurysm
MYELITIS;138965;Myelitis
MYELODYSPLASTIC SYNDROME;4028877;Myelodysplastic syndrome
MYELODYSPLASTIC SYNDROME;138994;Myelodysplastic syndrome
S/P MI\CATH;4329847;Myocardial infarction
S/P MI\CATH;4223020;Cardiac catheterization
S/P MI\CATH;45884380;Cardiac catheterization
S/P MI;4329847;Myocardial infarction
MYOCARDIAL INFARCT;4329847;Myocardial infarction
MYOCARDIAL INFARCT;4329847;Myocardial infarction
"RULE-OUT MYOCARDIAL INFARCTION;TELEMETRY";4329847;Myocardial infarction
RULE-OUT MYOCARDIAL INFARCTION;4329847;Myocardial infarction
R/O MI;4329847;Myocardial infarction
R/O MYOCARDIAL INFARCTION;4329847;Myocardial infarction
MYOCARDIAL INFARCTION;4329847;Myocardial infarction
MYOCARDIAL INFARCTION\CATH;4329847;Myocardial infarction
MYOCARDIAL INFARCTION\CATH;4223020;Cardiac catheterization
MYOCARDIAL INFARCTION\CATH;45884380;Cardiac catheterization
MYOCARDIAL INFARCTION';4329847;Myocardial infarction
MYOCARDIAL ISCHEMIA;4186397;Myocardial ischemia
MYOCARDITIS;314383;Myocarditis
MYXEDEMA;4182596;Myxedema
MYXOMA;4212804;Myxoma
MYXOMA;4299130;Myxoma
NAUSEA;31967;Nausea
VOMITING;441408;Vomiting
NAUSEA AND VOMITING;31967;Nausea
NAUSEA AND VOMITING;441408;Vomiting
NAUSEA AND VOMITING;45876723;Vomiting
NAUSEA AND VOMITING;27674;Nausea and vomiting
NAUSEA,VOMITING;31967;Nausea
NAUSEA,VOMITING;441408;Vomiting
NAUSEA,VOMITING;45876723;Vomiting
NAUSEA,VOMITING;27674;Nausea and vomiting
"NAUSEA;VOMITING";31967;Nausea
"NAUSEA;VOMITING";441408;Vomiting
"NAUSEA;VOMITING";45876723;Vomiting
"NAUSEA;VOMITING";27674;Nausea and vomiting
NAUSEA, VOMITTING;31967;Nausea
NAUSEA, VOMITTING;441408;Vomiting
NAUSEA, VOMITTING;45876723;Vomiting
NAUSEA, VOMITTING;27674;Nausea and vomiting
"NAUSEA; VOMITTING";31967;Nausea
"NAUSEA; VOMITTING";441408;Vomiting
"NAUSEA; VOMITTING";45876723;Vomiting
"NAUSEA; VOMITTING";27674;Nausea and vomiting
NEAR SYNCOPE;4142895;Near syncope
NECK INFECTION;4201370;Infection of skin of neck
NECK INJURY;24818;Injury of neck
NECK PAIN;24134;Neck pain
NECK SWELLING;4200520;Neck swelling
NECROTIC PANCREATITIS;4303234;Acute necrotizing pancreatitis
NECROTIZING FASCIITIS;133566;Necrotizing fasciitis
NECROTIZING PANCREATITIS;4303234;Acute necrotizing pancreatitis
NEUROLEPTIC MALIGNANT SYNDROME;379802;Neuroleptic malignant syndrome
NEUROPATHY;4301699;Neuropathy
NEUTROPENIA;320073;Neutropenia
NEWBORN;4046034;Newborn
NEWBORN;444104;Newborn
NORMAL PREGNANCY;4217975;Normal pregnancy
NORMAL PRESSURE HYDROCEPHALUS;432899;Normal pressure hydrocephalus
NOSE BLEED;44802082;History of nose bleed
NOT RESPONSIVE;4309389;Unresponsive
OBSTRUCTION;4093906;Obstruction
?OBSTRUCTION;4093906;Obstruction
OBSTRUCTIVE AIRWAY;4197065;Respiratory obstruction
OPEN WOUND;444187;Open wound
OPEN WOUND;4243486;Open wound
ORAL ABSCESS;4216735;Drainage of oral abscess
ORGAN DONOR;4022058;Organ donor
ORGAN DONOR ;4022058;Organ donor
ORGAN DONOR ACCOUNT;4022058;Organ donor
OSTEOMYELITIS;141663;Osteomyelitis
OVARIAN CANCER;4181351;Malignant tumor of ovary
OVARIAN HYPERSTIMULATION;4305298;Ovarian hyperstimulation syndrome
POLYSUBSTANCE OVERDOSE;45885146;Overdose
OVERDOSE;45885146;Overdose
?OVERDOSE;45885146;Overdose
? OVERDOSE;45885146;Overdose
OVER DOSE;45885146;Overdose
PAIN;4329041;Pain
PAIN CONTROL;4021823;Pain control
PALPATATIONS;4013065;Palpation
PALPATATIONS;315078;Palpitations
PALPITATIONS;315078;Palpitations
PALPITATIONS;4013065;Palpation
RAPID AFIB;4199501;Rapid atrial fibrillation
PANCOLITIS;40479839;Ulcerative pancolitis
PANCREAS TRANSPLANT;2003363;Transplant of pancreas
PANCREATIC ABSCESS;4152544;Drainage of pancreatic abscess
PANCREATIC CANCER;4180793;Malignant tumor of pancreas
PANCREATIC CA/SDA;4180793;Malignant tumor of pancreas
PANCREATIC CANCER/SDA;4180793;Malignant tumor of pancreas
PANCREATIC CYST;4151134;Cyst of pancreas
PANCREATIC FISTULA;4093273;Pancreatic fistula
PANCREATIC MASS;4143397;Mass of pancreas
PANCREATIC NECROSIS;4080069;Necrosis of pancreas
S/P PEDESTRIAN STRUCK;4106971;Pedestrian conveyance
PEDESTRIAN STRUCK;4106971;Pedestrian conveyance
PANCREATIC PSEUDOCYST;4008556;Pseudocyst of pancreas
SEVERE HYPERTROPHIC CARDIOMYOPATHY\SEPTAL ETHANOL ABLATION;4124693;Hypertrophic cardiomyopathy
SPONTANEOUS BACTERIAL PERITONITIS;199863;Primary bacterial peritonitis
PANCREATITIS;4192640;Pancreatitis
?PANCREATITIS;4192640;Pancreatitis
"PANCREATITIS;GALLSTONE";4319446;Gallstone pancreatitis
"PANCREATITIS;PSEUDOCYST";4192640;Pancreatitis
"PANCREATITIS;PSEUDOCYST";4008556;Pseudocyst of pancreas
PANCYTOPENIA;432881;Pancytopenia
PARALYSIS;440377;Paralysis
PARAPHARYNGEAL ABSCESS;257008;Parapharyngeal abscess
PARAPHARYNGEAL MASS;4080180;Excision of parapharyngeal mass
PARAPLEGIA;192606;Paraplegia
PARASPINAL ABSCESS;46270013;Paraspinal abscess
PARASTOMAL HERNIA;4342896;Parastomal hernia
PAROTIDITIS;4032796;Parotitis
PATENT FORAMEN OVALE;4070299;Patent foramen ovale
PELVIC ABSCESS;4009635;Pelvic abscess
PELVIC FRACTURE;4300192;Fracture of pelvis
PELVIC FRACTURES;4300192;Fracture of pelvis
PELVIC FRACTURES;4136722;Multiple pelvic fractures
PELVIC HEMATOMA;4131053;Pelvic hematoma
PELVIC INFECTION;4003306;Infection of pelvis
PELVIC INJURY;4154168;Pelvic injury
PELVIC MASS;201131;Pelvic mass
PELVIC MASS/SDA;201131;Pelvic mass
PELVIC PAIN;4147829;Pain in pelvis
PERFORATED COLON;4177183;Perforation of colon
PERFORATED DIVERTICULITIS;4002024;Perforated diverticulitis
PERFORATED DIVERTICULUM;4057374;Perforated diverticulum
PERFORATED DIVERTICULUM;4068836;Perforated diverticulum
PERFORATED DUODENUM;4156639;Duodenal perforation
PERFORATION;4263947;Perforation
PERICARDIAL EFFUSION;4161701;Pericardial effusion
PERICARDIAL HEMATOMA;4115324;Pericardial hematoma evacuation
PERICARDITIS;4138837;Pericarditis
PERINATAL DEPRESSION;36712668;Perinatal depression
PERIPHERAL EDEMA;4220064;Peripheral edema
PERIPHERAL EDEMA;4158343;Peripheral edema
PERIPHERAL VASCULAR DISEASE;321052;Peripheral vascular disease
PERIRECTAL ABSCESS;4241157;Perirectal abscess
PERITONITIS;196152;Peritonitis
? PERITONITIS;196152;Peritonitis
PERITONSILLAR ABSCESS;440751;Peritonsillar abscess
PHARYNGEAL SWELLING;4222866;Pharyngeal swelling
PHARYNGITIS;4226263;Pharyngitis
PHLEGMASIA;318174;Phlebitis
PHLEGMASIA;45885191;Phlebitis
PITUITARY MASS;4129540;Pituitary mass
PLEURAL EFFUSION;254061;Pleural effusion
PLEURAL EFFUSIONS;254061;Pleural effusion
PLEURAL FLUID;4100638;Pleural fluid
PLEURISY;78786;Pleurisy
PNEUMOCEPHALUS;4032015;Pneumocephalus
PNEUMOMEDIASTINUM;4057432;Mediastinal emphysema
PNEUMONIA;255848;Pneumonia
PNEUMONIA';255848;Pneumonia
"PNEUMONIA;TELEMETRY";255848;Pneumonia
"PNEUMONIA;INFLUENZA";4112662;Influenza with pneumonia, influenza virus identified
"PNEUMONIA;SEPSIS";255848;Pneumonia
"PNEUMONIA;SEPSIS";132797;Sepsis
R/O SEPSIS;132797;Sepsis
PNEUMOPERITONEUM;4065913;Pneumoperitoneum
PNEUMOTHORAX;253796;Pneumothorax
BRIGHT RED BLOOD PER RECTUM;443530;Hematochezia
RECTAL CANCER/SDA;443390;Malignant tumor of rectum
RECTAL CA/SDA;443390;Malignant tumor of rectum
RECTAL CANCER;;
POLYCYTHEMIA;4130681;Erythrocytosis
PORTAL HYPERTENSION;192680;Portal hypertension
?PORTAL VEIN THROMBOSIS;199837;Portal vein thrombosis
PORTAL VEIN THROMBOSIS;199837;Portal vein thrombosis
POUCHITIS;4140154;Ileal pouchitis
PREMATURE;45878115;Premature
PREMATURITY;45878115;Premature
PRIMARY SCLEROSING CHOLANGITIS;4058821;Primary sclerosing cholangitis
PROCTITIS;4215578;Proctitis
PROLAPSE UTERUS;4092565;Uterine prolapse
PROSTATE ABSCESS;198806;Abscess of prostate
PROSTATE CANCER;4163261;Malignant tumor of prostate
PROSTATE CANCER/SDA;4163261;Malignant tumor of prostate
PROSTATE CA/SDA;4163261;Malignant tumor of prostate
RENAL CANCER;196653;Malignant tumor of kidney
RENAL CA/SDA;196653;Malignant tumor of kidney
RENAL CANCER/SDA;196653;Malignant tumor of kidney
PROSTATITIS;194997;Prostatitis
PROSTHETIC VALVE ENDOCARDITIS;4121469;Prosthetic valve endocarditis
PSEUDOANEURYSM;4328884;Pseudoaneurysm
PSEUDOANEURYSM;40479758;Pseudoaneurysm
PSEUDOCYST;4028351;Pseudocyst
PSEUDOCYST PANCREATIC;4008556;Pseudocyst of pancreas
PSYCHOSIS;45881934;Psychosis
RIGHT RENAL MASS/SDA;204187;Renal mass
RIGHT RENAL MASS/SDA;45881626;Right
PULMONARY ALVEOLAR PROTEINOSIS;435853;Pulmonary alveolar proteinosis
PULMONARY EDEMA\CATH;4223020;Cardiac catheterization
PULMONARY EDEMA\CATH;45884380;Cardiac catheterization
PULMONARY EDEMA\CATH;4078925;Pulmonary edema
PULMONARY EDEMA;4078925;Pulmonary edema
PULMONARY EMBOLISM;440417;Pulmonary embolism
PULMONARY EMBOLUS;440417;Pulmonary embolism
PULMONARY EMBOLI;440417;Pulmonary embolism
PULMONARY FIBROSIS;4197819;Fibrosis of lung
PULMONARY HEMORRHAGE;4301606;Pulmonary hemorrhage
PULMONARY HYPERTENSION;4322024;Pulmonary hypertension
? PULMONARY TUBERCULOSIS;253954;Pulmonary tuberculosis
PYELONEPHRITIS;198199;Pyelonephritis
? PYELONEPHRITIS;198199;Pyelonephritis
RAPID ATRIAL FIBRILLATION;4199501;Rapid atrial fibrillation
RAPID A-FIB;4199501;Rapid atrial fibrillation
RASH;45885200;Rash
RAYNAUDS;314962;Raynaud's disease
RAYNAUDS;4143972;Raynaud's phenomenon
RAYNAUDS;4229162;Secondary Raynaud's phenomenon
REACTIVE AIRWAY DISEASE;42873168;Reactive airway disease
RECTAL ABSCESS;443327;Rectal abscess
RECTAL BLEED;4026112;Rectal hemorrhage
RECTAL BLEEDING;4026112;Rectal hemorrhage
RECTAL PROLAPSE;81336;Rectal prolapse
RECURRENT VENTRICULAR TACHYCARDIA;45771051;Recurrent ventricular tachycardia
REFRACTORY ASCITES;43020551;Refractory ascites
RENAL ABSCESS;4142194;Renal abscess
RENAL ARTERY STENOSIS;4118795;Renal artery stenosis
RENAL CALCULUS;201620;Kidney stone
RENAL CELL CARCINOMA;45765451;Renal cell carcinoma
RENAL CELL CARCINOMA;4215373;Renal cell carcinoma
RENAL COLIC;201690;Renal colic
ACUTE RENAL FAILURE;197320;Acute renal failure syndrome
"ACUTE RENAL FAILURE;TELEMETRY";197320;Acute renal failure syndrome
CHRONIC RENAL FAILURE;198185;Chronic renal failure
CRF/SDA;198185;Chronic renal failure
RIGHT HIP OA/SDA;36713110;Osteoarthritis of right hip joint
RENAL FAILURE;192359;Renal failure syndrome
RENAL HEMATURIA;4159136;Renal hematuria
RENAL INFARCTION;194994;Renal infarction
RENAL INSUFFICIENCY;36716945;Renal insufficiency
RENAL LACERATION;4217267;Suture of renal laceration
RENAL LACERATION;4287943;Repair of renal laceration
RENAL STONE;4300964;Renal stone
RENAL TRANSPLANT;4322471; Transplant of kidney
RENAL TRANSPLANT;2003624; Transplant of kidney
ESOPHAGEAL FOREIGN BODY;4118191;Esophageal foreign body removal by manipulation
RESPIRATORY ACIDOSIS;4048509;Respiratory acidosis
RESPIRATORY ALKALOSIS;4006309;Respiratory alkalosis
RESPIRATORY ARREST;317109;Respiratory arrest
RESPIRATORY DISEASE;320136;Disorder of respiratory system
RESPIRATORY DISTRESS;4158346;Respiratory distress
RESPIRATORY  DISTRESS;4158346;Respiratory distress
RESPIRATORY FAILURE;4256228;Respiratory failure
RESPIRATORY INSUFFICIENCY;318459;Respiratory insufficiency
RETROPERITONEAL ABSCESS;200761;Retroperitoneal abscess
RETROPERITONEAL HEMATOMA;4341777;Retroperitoneal hematoma
RETROPERITONEAL HEMORRHAGE;4318539;Retroperitoneal hemorrhage
RETROPERITONEAL MASS;4287399;Retroperitoneal mass
RETROPHARYNGEAL ABSCESS;437580;Retropharyngeal abscess
RHABDOMYOLYSIS;4230337;Rhabdomyolysis
RHABDOMYOLYSIS;4345578;Rhabdomyolysis
RHC;223626;Catheterization of right heart
RIGHT FLANK PAIN;4012223;Right flank pain
RIGHT HEART FAILURE;4134890;Right heart failure
RIGHT INGUINAL HERNIA;4340511;Right inguinal hernia
RIGHT PNEUMOTHORAX;4033321;Right pneumothorax
RIGID BRONCHOSCOPY\RIGID BRONCHOSCOPY;4262301;Rigid bronchoscopy
RUPTURE AORTIC ANEURYSM;312343;Ruptured aortic aneurysm
RUPTURED ANEURYSM;4317530;Ruptured aneurysm
RUPTURED AORTIC ANEURYSM;312343;Ruptured aortic aneurysm
RUPTURED BLADDER;92632;Rupture of bladder
RUPTURED FISTULA;4122767;Arteriovenous fistula rupture
RUPTURED GRAFT;4091712;Arteriovenous graft rupture
RUPTURED MEMBRANES;4224704;Ruptured membranes
SALICYLATE OVERDOSE;4166502;Salicylate overdose
SALT;4232311;Hyponatremia
SCIATIC NEUROPATHY;4200854;Sciatic neuropathy
SCLEROSING CHOLANGITIS;4340953;Sclerosing cholangitis
SCOLIOSIS;72418;Scoliosis deformity of spin
SCOLIOSIS/SDA;72418;Scoliosis deformity of spin
SCROTAL ABSCESS;4342015;Drainage of scrotal abscess
SCROTAL EDEMA;4230799;Edema of scrotum
SEIZURE;377091;Seizure
? SEIZURE;377091;Seizure
SEIZURE DISORDER;4029498;Seizure disorder
SEIZURES;377091;Seizure
?SEIZURES;377091;Seizure
SEPSI;132797;Sepsis
SEPSIS;132797;Sepsis
"SEPSIS;TELEMETRY";132797;Sepsis
?SEPSIS;132797;Sepsis
? SEPSIS;132797;Sepsis
SEPSIS.;132797;Sepsis
SEPTIC;132797;Sepsis
? SEPTIC ARTHRITIS;4167984;Bacterial arthritis
SEPTIC ARTHRITIS;4167984;Bacterial arthritis
SEPTICEMIA;45878995;Septicemia
SEPTIC SHOCK;196236;Septic shock
SEPTIC THROMBOPHLEBITIS;4235812;Septic thrombophlebitis
 ? SEROTONIN SYNDROME;4154707;Serotonin syndrome
SEROTONIN SYNDROME;4154707;Serotonin syndrome
SEVERE SEPSIS;37394658;Severe sepsis
SHINGLES;44790710;Shingles exanthem
SHOCK;201965;Shock
SHOULDER DISLOCATION;4164518;Dislocated shoulder reduction
SHOULDER PAIN;4166666;Shoulder pain
SHUNT INFECTION;4092158;Arteriovenous shunt infection
SHUNT MALFUNCTION;4188466;Ventriculoperitoneal shunt
SHUNT MALFUNCTION;4107114;Ventriculoperitoneal shunt
SIGMOID VOLVULUS;4057365;Sigmoid volvulus
SINUSITIS;4283893;Sinusitis
SLEEP APNEA;313459;Sleep apnea
SLURRED SPEECH;4125590;Slurred speech
SMALL BOWEL FISTULA;4342660;Small bowel fistula
? SMALL BOWEL OBSTRUCTION;4090129;Small bowel obstruction
?SMALL BOWEL OBSTRUCTION;4090129;Small bowel obstruction
SMALL BOWEL OBSTRUCTION;4090129;Small bowel obstruction
SMALL BOWEL OBSTRUCTION                                                                                                                                                                                 ;4090129;Small bowel obstruction
SMOKE INHALATION;4143700;Smoke inhalation injury
SMOKE INHALATION INJURY;4143700;Smoke inhalation injury
SOB;21498684;Dyspnea
SOB;312437;Dyspnea
SHORTNESS OF BREATH;21498684;Dyspnea
SHORTNESS OF BREATH;312437;Dyspnea
SOFT TISSUE MASS;4175518;Soft tissue mass
SORE THROAT;4036632;Has a sore throat
SPINAL ABSCESS;4037877;Spinal cord abscess
SPINAL ARTERIOVENOUS MALFORMATION;4129783;Spinal arteriovenous malformation
SPINAL CORD COMPRESSION;4322945;Spinal cord compression
SPINAL CORD INJURY;4235863;Spinal cord injury
SPINAL CORD TRANSECTION;4336300;Spinal cord transection
SPINAL FRACTURE;4174520;Fracture of vertebral column
? SPINAL INJURY;4095850;Spinal injury
SPINAL INJURY;4095850;Spinal injury
SPINAL INSTABILITY;4345332;Spinal instability
SPINAL STENOSIS;77079;Spinal stenosis
SPLENIC ABSCESS;4220074;Splenic abscess
SPLENIC HEMATOMA;4094979;Splenic hematoma
SPLENIC HEMORRHAGE;4209571;Splenic hemorrhage
SPLENIC RUPTURE;4120624;Rupture of spleen
SPLENIC LACERATION;4096769;Laceration of spleen
STAB;4322407;Stab wound
STAB;4175661;Stab wound
STABBING;4322407;Stab wound
STABBING;4175661;Stab wound
STAB WOUND;4322407;Stab wound
STAB WOUND;4175661;Stab wound
STAB WOUNDS;4322407;Stab wound
STAB WOUNDS;4175661;Stab wound
STATUS ASTHMATICUS;45769438;Status asthmaticus
STATUS EPILEPTICUS;4332304;Status epilepticus
ST ELEVATION;4064882;ST elevation
ST ELEVATIONS;4064882;ST elevation
STENT;4280677;Stent
STEMI;4296653;Acute ST segment elevation myocardial infarction
STEMI\CARDIAC CATH;4296653;Acute ST segment elevation myocardial infarction
STEMI\CARDIAC CATH;4223020;Cardiac catheterization
STEMI\CARDIAC CATH;45884380;Cardiac catheterization
ST ELEVATED MYOCARDIAL INFARCTION;4296653;Acute ST segment elevation myocardial infarction
ST ELEVATION MI;4296653;Acute ST segment elevation myocardial infarction
ST-SEGMENT ELEVATION MYOCARDIAL INFARCTION\CARDIAC CATH;4296653;Acute ST segment elevation myocardial infarction
ST-SEGMENT ELEVATION MYOCARDIAL INFARCTION\CARDIAC CATH;4223020;Cardiac catheterization
ST-SEGMENT ELEVATION MYOCARDIAL INFARCTION\CARDIAC CATH;45884380;Cardiac catheterization
ST-SEGMENT ELEVATION MYOCARDIAL INFARCTION\CATH;4296653;Acute ST segment elevation myocardial infarction
ST-SEGMENT ELEVATION MYOCARDIAL INFARCTION\CATH;4223020;Cardiac catheterization
ST-SEGMENT ELEVATION MYOCARDIAL INFARCTION\CATH;45884380;Cardiac catheterization
NON ST ELEVATION MI;4270024;Acute non-ST segment elevation myocardial infarction
NON-ST SEGMENT ELEVATION MYOCARDIAL INFARCTION;4270024;Acute non-ST segment elevation myocardial infarction
NON-ST SEGMENT ELEVATION MYOCARDIAL INFARCTION\CATH;4270024;Acute non-ST segment elevation myocardial infarction
NON-ST SEGMENT ELEVATION MYOCARDIAL INFARCTION\CATH;4223020;Cardiac catheterization
NON-ST SEGMENT ELEVATION MYOCARDIAL INFARCTION\CATH;45884380;Cardiac catheterization
NSTEMI;4270024;Acute non-ST segment elevation myocardial infarction
NON-ST SEGMENT ELEVATION MYOCARDIAL INFARCTION\CARDIAC CATH;4270024;Acute non-ST segment elevation myocardial infarction
NON-ST SEGMENT ELEVATION MYOCARDIAL INFARCTION\CARDIAC CATH;4223020;Cardiac catheterization
NON-ST SEGMENT ELEVATION MYOCARDIAL INFARCTION\CARDIAC CATH;45884380;Cardiac catheterization
STRANGULATED HERNIA;4044513;Strangulated hernia
STRIDOR;253321;Stridor
STROKE;36210384;Stroke
CEREBRAL VASCULAR ACCIDENT;36210384;Stroke
"STROKE;TELEMETRY;TELEMETRY";36210384;Stroke
SUBARACHNOID;432923;Subarachnoid hemorrhage
SUBARACHNOID HEMORRHAGE;432923;Subarachnoid hemorrhage
SUBARACHNOID BLEED;432923;Subarachnoid hemorrhage
SAH;432923;Subarachnoid hemorrhage
SUB ARACHNOID HEMORRHAGE;432923;Subarachnoid hemorrhage
"SUBARACHNOID HEMORRHAGE;";432923;Subarachnoid hemorrhage
"SUBARACHNOID HEMORRHAGE;TELEMETRY";432923;Subarachnoid hemorrhage
SUBARACHNOID HEMATOMA;432923;Subarachnoid hemorrhage
SUBDURAL;4318408;Subdural hematoma
SUBDURAL BLEED;4318408;Subdural hematoma
SUBDURAL HEMATOMA;4318408;Subdural hematoma
SUBDURAL HEMATOMA/SDA;4318408;Subdural hematoma
SUBDURAL HEMORRHAGE;439040;Subdural hemorrhage
SUBGLOTTIC STENOSIS;4332011;Subglottic stenosis
SUPRAGLOTTIC AIRWAY OBSTRUCTION;4159139;Supraglottic airway obstruction
SUPRAGLOTTIC EDEMA;4198564;Supraglottic edema
SUPRAGLOTTITIS;46271527;Supraglottitis
SUPRAVENTRICULAR TACHYCARDIA;4275423;Supraventricular tachycardia
SUPRAVENTRICULAR TACHYCARDIA;4145510;EKG: supraventricular tachycardia
SYNCOPE;135360;Syncope
? SYNCOPE;135360;Syncope
"SYNCOPE;TELEMETRY";135360;Syncope
SYPHILIS;436033;Syphilis
TACHYCARDIA;444070;Tachycardia
TACHYPNEA;317376;Tachypnea
TAMPONADE;318450;Cardiac tamponade
PERICARDIAL TAMPONADE;318450;Cardiac tamponade
? TB;434557;Tuberculosis
? TB;45878277;Tuberculosis
T CELL LYMPHOMA;4003183;T-cell lymphoma
TESTICULAR PAIN;4270932;Pain in testicle
THALAMIC HEMORRHAGE;4045745;Thalamic hemorrhage
THROMBOCYTOPENIA;432870;Thrombocytopenic disorder
THROMBOCYTOPENIC PURPURA;4119134;Thrombocytopenic purpura
THROMBOEMBOLISM;4029321;Thromboembolus
THROMBOTIC THROMBOCYTOPENIC PURPURA;4301602;Thrombotic thrombocytopenic purpura
THROMBUS;4245118;Thrombus
THUMB AMPUTATION;4198962;Amputated thumb
THYROTOXICOSIS;138387;Thyrotoxicosis
TIA;373503;Transient cerebral ischemia
TRANSIENT ISCHEMIC ATTACK;373503;Transient cerebral ischemia
"STROKE;TRANSIENT ISCHEMIC ATTACK";373503;Transient cerebral ischemia
"STROKE;TRANSIENT ISCHEMIC ATTACK";36210384;Stroke
STROKE,TRANSIENT ISCHEMIC ATTACK;373503;Transient cerebral ischemia
STROKE,TRANSIENT ISCHEMIC ATTACK;36210384;Stroke
"STROKE;TELEMETRY;TRANSIENT ISCHEMIC ATTACK";373503;Transient cerebral ischemia
"STROKE;TELEMETRY;TRANSIENT ISCHEMIC ATTACK";36210384;Stroke
STROKE-TRANSIENT ISCHEMIC ATTACK;373503;Transient cerebral ischemia
STROKE-TRANSIENT ISCHEMIC ATTACK;36210384;Stroke
"STROKE;TELEMETRY";36210384;Stroke
STROKE/TIA;373503;Transient cerebral ischemia
STROKE/TIA;36210384;Stroke
"STROKE;TIA";373503;Transient cerebral ischemia
"STROKE;TIA";36210384;Stroke
CAROTID STENOSIS\CAROTID ANGIOGRAM;442615;Carotid artery stenosis
CAROTID STENOSIS\CAROTID ANGIOGRAM;4171237;Fluoroscopic angiography of carotid artery
CAROTID STENOSIS\CAROTID ANGIOGRAM AND STENT;442615;Carotid artery stenosis
CAROTID STENOSIS\CAROTID ANGIOGRAM AND STENT;4171237;Fluoroscopic angiography of carotid artery
CAROTID STENOSIS/SDA;442615;Carotid artery stenosis
CAROTID STENOSIS;442615;Carotid artery stenosis
TOE INFECTION;4114311;Infection of toe
TONGUE SWELLING;4222234;Tongue swelling
TORSADE;4135823;Torsades de pointes
TORSADES;4135823;Torsades de pointes
TOXICITY;442562;Poisoning
TOXICITY;45882366;Poisoning
TOXIC MEGACOLON;4102479;Toxic megacolon
TOXIC SHOCK;201214;Toxic shock syndrome
TRACHEAL FISTULA;4121300;Tracheal fistula
TRACHEAL STENOSIS;4010275;Stenosis of trachea
TRACHEAL STENOSIS/SDA;4010275;Stenosis of trachea
TRACHEOBRONCHOMALACIA;4124675;Tracheobronchomalacia
TRACHEOBRONCHOMALACIA/SDA;4124675;Tracheobronchomalacia
TRACHEOBRONCHIOMALACIA/SDA;4124675;Tracheobronchomalacia
TRACHEOMALACIA;4316221;Tracheomalacia
TRACHEOSTOMY;4059472;H/O: tracheostomy
TRANSFUSION REACTION;45771036;After transfusion reaction
TRANSPLANT;4088199;Transplant
TRANSPLANT;4139964;Transplant
TRANSPLANT REJECTION;4309320;Transplanted organ rejection
S/P TRAUMA;45879883;Trauma
